dataset,time_period,region_name,region_type,region_code,population,private_houshold_amount,average_standardized_income,median_standardized_income,inequality_income
income_inequality,2019,Uithoorn,Municipality,GM0451,Private housholds,12700.0,33700.0,30200.0,3500.0
income_inequality,2020,Uithoorn,Municipality,GM0451,Private housholds,12700.0,34700.0,31500.0,3200.0
income_inequality,2021,Uithoorn,Municipality,GM0451,Private housholds,13000.0,36200.0,32700.0,3500.0
income_inequality,2011,Urk,Municipality,GM0184,Private housholds,5400.0,24400.0,22200.0,2200.0
income_inequality,2012,Urk,Municipality,GM0184,Private housholds,5500.0,24600.0,22400.0,2200.0
income_inequality,2013,Urk,Municipality,GM0184,Private housholds,5600.0,24400.0,22500.0,1900.0
income_inequality,2014,Urk,Municipality,GM0184,Private housholds,5800.0,27000.0,23500.0,3500.0
income_inequality,2015,Urk,Municipality,GM0184,Private housholds,5800.0,26700.0,24400.0,2300.0
income_inequality,2016,Urk,Municipality,GM0184,Private housholds,5900.0,28800.0,25800.0,3000.0
income_inequality,2017,Urk,Municipality,GM0184,Private housholds,6000.0,30000.0,26700.0,3300.0
income_inequality,2018,Urk,Municipality,GM0184,Private housholds,6100.0,30000.0,26900.0,3100.0
income_inequality,2019,Urk,Municipality,GM0184,Private housholds,6200.0,32000.0,28000.0,4000.0
income_inequality,2020,Urk,Municipality,GM0184,Private housholds,6300.0,32400.0,29400.0,3000.0
income_inequality,2021,Urk,Municipality,GM0184,Private housholds,6400.0,32900.0,30000.0,2900.0
income_inequality,2011,Utrecht (gemeente),Municipality,GM0344,Private housholds,159700.0,23600.0,21000.0,2600.0
income_inequality,2012,Utrecht (gemeente),Municipality,GM0344,Private housholds,161300.0,23900.0,21400.0,2500.0
income_inequality,2013,Utrecht (gemeente),Municipality,GM0344,Private housholds,163500.0,24200.0,21600.0,2600.0
income_inequality,2014,Utrecht (gemeente),Municipality,GM0344,Private housholds,165900.0,25300.0,22300.0,3000.0
income_inequality,2015,Utrecht (gemeente),Municipality,GM0344,Private housholds,169000.0,25600.0,22800.0,2800.0
income_inequality,2016,Utrecht (gemeente),Municipality,GM0344,Private housholds,170900.0,26600.0,23800.0,2800.0
income_inequality,2017,Utrecht (gemeente),Municipality,GM0344,Private housholds,172200.0,27400.0,24500.0,2900.0
income_inequality,2018,Utrecht (gemeente),Municipality,GM0344,Private housholds,173800.0,28000.0,25400.0,2600.0
income_inequality,2019,Utrecht (gemeente),Municipality,GM0344,Private housholds,175900.0,30000.0,26900.0,3100.0
income_inequality,2020,Utrecht (gemeente),Municipality,GM0344,Private housholds,177300.0,31200.0,28400.0,2800.0
income_inequality,2021,Utrecht (gemeente),Municipality,GM0344,Private housholds,178100.0,32900.0,29800.0,3100.0
income_inequality,2011,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,20700.0,31600.0,26500.0,5100.0
income_inequality,2012,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,20700.0,31700.0,26800.0,4900.0
income_inequality,2013,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,20800.0,31300.0,26800.0,4500.0
income_inequality,2014,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,20600.0,34000.0,27900.0,6100.0
income_inequality,2015,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,20900.0,33000.0,28200.0,4800.0
income_inequality,2016,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,21000.0,34300.0,29100.0,5200.0
income_inequality,2017,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,21200.0,35100.0,29900.0,5200.0
income_inequality,2018,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,21200.0,35500.0,30400.0,5100.0
income_inequality,2019,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,21400.0,38300.0,31800.0,6500.0
income_inequality,2020,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,21400.0,38500.0,32900.0,5600.0
income_inequality,2021,Utrechtse Heuvelrug,Municipality,GM1581,Private housholds,21500.0,40000.0,34100.0,5900.0
income_inequality,2011,Vaals,Municipality,GM0981,Private housholds,4600.0,22700.0,20100.0,2600.0
income_inequality,2012,Vaals,Municipality,GM0981,Private housholds,4700.0,23000.0,20400.0,2600.0
income_inequality,2013,Vaals,Municipality,GM0981,Private housholds,4700.0,23400.0,20600.0,2800.0
income_inequality,2014,Vaals,Municipality,GM0981,Private housholds,4700.0,24200.0,21100.0,3100.0
income_inequality,2015,Vaals,Municipality,GM0981,Private housholds,4700.0,24500.0,21500.0,3000.0
income_inequality,2016,Vaals,Municipality,GM0981,Private housholds,4700.0,25500.0,22100.0,3400.0
income_inequality,2017,Vaals,Municipality,GM0981,Private housholds,4700.0,25900.0,22400.0,3500.0
income_inequality,2018,Vaals,Municipality,GM0981,Private housholds,4800.0,26300.0,22700.0,3600.0
income_inequality,2019,Vaals,Municipality,GM0981,Private housholds,4800.0,28100.0,23900.0,4200.0
income_inequality,2020,Vaals,Municipality,GM0981,Private housholds,4800.0,28200.0,24600.0,3600.0
income_inequality,2021,Vaals,Municipality,GM0981,Private housholds,4800.0,28800.0,25100.0,3700.0
income_inequality,2011,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7700.0,26100.0,23100.0,3000.0
income_inequality,2012,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7700.0,26200.0,23200.0,3000.0
income_inequality,2013,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7700.0,26500.0,23500.0,3000.0
income_inequality,2014,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7600.0,27800.0,24200.0,3600.0
income_inequality,2015,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7700.0,27500.0,24500.0,3000.0
income_inequality,2016,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7700.0,28400.0,25300.0,3100.0
income_inequality,2017,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7800.0,29200.0,25900.0,3300.0
income_inequality,2018,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7800.0,29800.0,26400.0,3400.0
income_inequality,2019,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7900.0,31400.0,27500.0,3900.0
income_inequality,2020,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7900.0,32000.0,28500.0,3500.0
income_inequality,2021,Valkenburg aan de Geul,Municipality,GM0994,Private housholds,7900.0,33500.0,29800.0,3700.0
income_inequality,2011,Valkenswaard,Municipality,GM0858,Private housholds,13600.0,26000.0,23500.0,2500.0
income_inequality,2012,Valkenswaard,Municipality,GM0858,Private housholds,13700.0,26200.0,23700.0,2500.0
income_inequality,2013,Valkenswaard,Municipality,GM0858,Private housholds,13800.0,26600.0,23900.0,2700.0
income_inequality,2014,Valkenswaard,Municipality,GM0858,Private housholds,13700.0,27900.0,24700.0,3200.0
income_inequality,2015,Valkenswaard,Municipality,GM0858,Private housholds,13700.0,27600.0,25000.0,2600.0
income_inequality,2016,Valkenswaard,Municipality,GM0858,Private housholds,13800.0,28900.0,25900.0,3000.0
income_inequality,2017,Valkenswaard,Municipality,GM0858,Private housholds,14000.0,29600.0,26200.0,3400.0
income_inequality,2018,Valkenswaard,Municipality,GM0858,Private housholds,14100.0,30000.0,26800.0,3200.0
income_inequality,2019,Valkenswaard,Municipality,GM0858,Private housholds,14300.0,32000.0,28100.0,3900.0
income_inequality,2020,Valkenswaard,Municipality,GM0858,Private housholds,14400.0,32900.0,29300.0,3600.0
income_inequality,2021,Valkenswaard,Municipality,GM0858,Private housholds,14500.0,34000.0,30300.0,3700.0
income_inequality,2011,Veendam,Municipality,GM0047,Private housholds,12200.0,23100.0,21100.0,2000.0
income_inequality,2012,Veendam,Municipality,GM0047,Private housholds,12300.0,23300.0,21200.0,2100.0
income_inequality,2013,Veendam,Municipality,GM0047,Private housholds,12300.0,23200.0,21300.0,1900.0
income_inequality,2014,Veendam,Municipality,GM0047,Private housholds,12200.0,24700.0,22000.0,2700.0
income_inequality,2015,Veendam,Municipality,GM0047,Private housholds,12400.0,24400.0,22200.0,2200.0
income_inequality,2016,Veendam,Municipality,GM0047,Private housholds,12300.0,25500.0,23100.0,2400.0
income_inequality,2017,Veendam,Municipality,GM0047,Private housholds,12400.0,25900.0,23600.0,2300.0
income_inequality,2018,Veendam,Municipality,GM0047,Private housholds,12500.0,26000.0,24000.0,2000.0
income_inequality,2019,Veendam,Municipality,GM0047,Private housholds,12600.0,27300.0,25100.0,2200.0
income_inequality,2020,Veendam,Municipality,GM0047,Private housholds,12600.0,28300.0,26100.0,2200.0
income_inequality,2021,Veendam,Municipality,GM0047,Private housholds,12600.0,29500.0,27200.0,2300.0
income_inequality,2011,Veenendaal,Municipality,GM0345,Private housholds,25100.0,25400.0,23200.0,2200.0
income_inequality,2012,Veenendaal,Municipality,GM0345,Private housholds,25500.0,26000.0,23300.0,2700.0
income_inequality,2013,Veenendaal,Municipality,GM0345,Private housholds,25800.0,25800.0,23400.0,2400.0
income_inequality,2014,Veenendaal,Municipality,GM0345,Private housholds,25800.0,27200.0,24200.0,3000.0
income_inequality,2015,Veenendaal,Municipality,GM0345,Private housholds,26000.0,26800.0,24500.0,2300.0
income_inequality,2016,Veenendaal,Municipality,GM0345,Private housholds,26300.0,28100.0,25500.0,2600.0
income_inequality,2017,Veenendaal,Municipality,GM0345,Private housholds,26700.0,28800.0,26100.0,2700.0
income_inequality,2018,Veenendaal,Municipality,GM0345,Private housholds,27200.0,29000.0,26500.0,2500.0
income_inequality,2019,Veenendaal,Municipality,GM0345,Private housholds,27500.0,31400.0,27800.0,3600.0
income_inequality,2020,Veenendaal,Municipality,GM0345,Private housholds,28000.0,31900.0,29200.0,2700.0
income_inequality,2021,Veenendaal,Municipality,GM0345,Private housholds,28100.0,33200.0,30300.0,2900.0
income_inequality,2011,Veere,Municipality,GM0717,Private housholds,9100.0,27800.0,25200.0,2600.0
income_inequality,2012,Veere,Municipality,GM0717,Private housholds,9100.0,28300.0,25600.0,2700.0
income_inequality,2013,Veere,Municipality,GM0717,Private housholds,9200.0,28500.0,25800.0,2700.0
income_inequality,2014,Veere,Municipality,GM0717,Private housholds,9300.0,30100.0,26500.0,3600.0
income_inequality,2015,Veere,Municipality,GM0717,Private housholds,9300.0,30000.0,27000.0,3000.0
income_inequality,2016,Veere,Municipality,GM0717,Private housholds,9300.0,31000.0,28000.0,3000.0
income_inequality,2017,Veere,Municipality,GM0717,Private housholds,9300.0,32200.0,28500.0,3700.0
income_inequality,2018,Veere,Municipality,GM0717,Private housholds,9300.0,33200.0,29000.0,4200.0
income_inequality,2019,Veere,Municipality,GM0717,Private housholds,9400.0,35000.0,30300.0,4700.0
income_inequality,2020,Veere,Municipality,GM0717,Private housholds,9400.0,35100.0,31400.0,3700.0
income_inequality,2021,Veere,Municipality,GM0717,Private housholds,9500.0,36600.0,32400.0,4200.0
income_inequality,2011,Veldhoven,Municipality,GM0861,Private housholds,18500.0,27900.0,25100.0,2800.0
income_inequality,2012,Veldhoven,Municipality,GM0861,Private housholds,18800.0,28200.0,25400.0,2800.0
income_inequality,2013,Veldhoven,Municipality,GM0861,Private housholds,19000.0,28300.0,25600.0,2700.0
income_inequality,2014,Veldhoven,Municipality,GM0861,Private housholds,19000.0,29500.0,26400.0,3100.0
income_inequality,2015,Veldhoven,Municipality,GM0861,Private housholds,19200.0,29700.0,26700.0,3000.0
income_inequality,2016,Veldhoven,Municipality,GM0861,Private housholds,19300.0,30600.0,27800.0,2800.0
income_inequality,2017,Veldhoven,Municipality,GM0861,Private housholds,19500.0,32000.0,28600.0,3400.0
income_inequality,2018,Veldhoven,Municipality,GM0861,Private housholds,19500.0,32900.0,29100.0,3800.0
income_inequality,2019,Veldhoven,Municipality,GM0861,Private housholds,19800.0,34600.0,30300.0,4300.0
income_inequality,2020,Veldhoven,Municipality,GM0861,Private housholds,19900.0,35100.0,31400.0,3700.0
income_inequality,2021,Veldhoven,Municipality,GM0861,Private housholds,20100.0,36400.0,32600.0,3800.0
income_inequality,2011,Velsen,Municipality,GM0453,Private housholds,29500.0,26400.0,24100.0,2300.0
income_inequality,2012,Velsen,Municipality,GM0453,Private housholds,29500.0,26600.0,24300.0,2300.0
income_inequality,2013,Velsen,Municipality,GM0453,Private housholds,29700.0,26800.0,24400.0,2400.0
income_inequality,2014,Velsen,Municipality,GM0453,Private housholds,30000.0,28000.0,25000.0,3000.0
income_inequality,2015,Velsen,Municipality,GM0453,Private housholds,30100.0,28100.0,25500.0,2600.0
income_inequality,2016,Velsen,Municipality,GM0453,Private housholds,30200.0,29000.0,26500.0,2500.0
income_inequality,2017,Velsen,Municipality,GM0453,Private housholds,30200.0,30000.0,27100.0,2900.0
income_inequality,2018,Velsen,Municipality,GM0453,Private housholds,30300.0,30100.0,27500.0,2600.0
income_inequality,2019,Velsen,Municipality,GM0453,Private housholds,30800.0,31800.0,28700.0,3100.0
income_inequality,2020,Velsen,Municipality,GM0453,Private housholds,30900.0,32600.0,29900.0,2700.0
income_inequality,2021,Velsen,Municipality,GM0453,Private housholds,31100.0,33900.0,30800.0,3100.0
income_inequality,2011,Venlo,Municipality,GM0983,Private housholds,44500.0,23800.0,21500.0,2300.0
income_inequality,2012,Venlo,Municipality,GM0983,Private housholds,45000.0,24000.0,21700.0,2300.0
income_inequality,2013,Venlo,Municipality,GM0983,Private housholds,45400.0,23900.0,21800.0,2100.0
income_inequality,2014,Venlo,Municipality,GM0983,Private housholds,45400.0,25300.0,22400.0,2900.0
income_inequality,2015,Venlo,Municipality,GM0983,Private housholds,45600.0,25000.0,22700.0,2300.0
income_inequality,2016,Venlo,Municipality,GM0983,Private housholds,46000.0,26200.0,23600.0,2600.0
income_inequality,2017,Venlo,Municipality,GM0983,Private housholds,46600.0,27000.0,24100.0,2900.0
income_inequality,2018,Venlo,Municipality,GM0983,Private housholds,46800.0,27100.0,24500.0,2600.0
income_inequality,2019,Venlo,Municipality,GM0983,Private housholds,47000.0,28700.0,25700.0,3000.0
income_inequality,2020,Venlo,Municipality,GM0983,Private housholds,47400.0,29400.0,26600.0,2800.0
income_inequality,2021,Venlo,Municipality,GM0983,Private housholds,47700.0,30400.0,27600.0,2800.0
income_inequality,2011,Venray,Municipality,GM0984,Private housholds,17600.0,25400.0,23400.0,2000.0
income_inequality,2012,Venray,Municipality,GM0984,Private housholds,17800.0,25800.0,23600.0,2200.0
income_inequality,2013,Venray,Municipality,GM0984,Private housholds,17900.0,26000.0,23800.0,2200.0
income_inequality,2014,Venray,Municipality,GM0984,Private housholds,18000.0,27100.0,24400.0,2700.0
income_inequality,2015,Venray,Municipality,GM0984,Private housholds,18200.0,27000.0,24800.0,2200.0
income_inequality,2016,Venray,Municipality,GM0984,Private housholds,18300.0,28100.0,25900.0,2200.0
income_inequality,2017,Venray,Municipality,GM0984,Private housholds,18500.0,29300.0,26500.0,2800.0
income_inequality,2018,Venray,Municipality,GM0984,Private housholds,18600.0,29500.0,26900.0,2600.0
income_inequality,2019,Venray,Municipality,GM0984,Private housholds,18700.0,31400.0,28200.0,3200.0
income_inequality,2020,Venray,Municipality,GM0984,Private housholds,19000.0,31700.0,29300.0,2400.0
income_inequality,2021,Venray,Municipality,GM0984,Private housholds,19100.0,33200.0,30400.0,2800.0
income_inequality,2011,Vijfheerenlanden,Municipality,GM1961,Private housholds,21500.0,26500.0,23900.0,2600.0
income_inequality,2012,Vijfheerenlanden,Municipality,GM1961,Private housholds,21600.0,26600.0,24100.0,2500.0
income_inequality,2013,Vijfheerenlanden,Municipality,GM1961,Private housholds,21800.0,26800.0,24300.0,2500.0
income_inequality,2014,Vijfheerenlanden,Municipality,GM1961,Private housholds,21600.0,28400.0,25100.0,3300.0
income_inequality,2015,Vijfheerenlanden,Municipality,GM1961,Private housholds,21700.0,27800.0,25500.0,2300.0
income_inequality,2016,Vijfheerenlanden,Municipality,GM1961,Private housholds,21800.0,29100.0,26400.0,2700.0
income_inequality,2017,Vijfheerenlanden,Municipality,GM1961,Private housholds,22100.0,30400.0,27100.0,3300.0
income_inequality,2018,Vijfheerenlanden,Municipality,GM1961,Private housholds,22300.0,30500.0,27700.0,2800.0
income_inequality,2019,Vijfheerenlanden,Municipality,GM1961,Private housholds,22800.0,32900.0,29000.0,3900.0
income_inequality,2020,Vijfheerenlanden,Municipality,GM1961,Private housholds,23300.0,33200.0,30300.0,2900.0
income_inequality,2021,Vijfheerenlanden,Municipality,GM1961,Private housholds,23700.0,34600.0,31500.0,3100.0
income_inequality,2011,Vlaardingen,Municipality,GM0622,Private housholds,33600.0,24000.0,21800.0,2200.0
income_inequality,2012,Vlaardingen,Municipality,GM0622,Private housholds,33300.0,24200.0,22000.0,2200.0
income_inequality,2013,Vlaardingen,Municipality,GM0622,Private housholds,33200.0,24200.0,22100.0,2100.0
income_inequality,2014,Vlaardingen,Municipality,GM0622,Private housholds,33400.0,25400.0,22600.0,2800.0
income_inequality,2015,Vlaardingen,Municipality,GM0622,Private housholds,33800.0,25400.0,22900.0,2500.0
income_inequality,2016,Vlaardingen,Municipality,GM0622,Private housholds,33900.0,26100.0,23600.0,2500.0
income_inequality,2017,Vlaardingen,Municipality,GM0622,Private housholds,33900.0,27000.0,24200.0,2800.0
income_inequality,2018,Vlaardingen,Municipality,GM0622,Private housholds,33900.0,27400.0,24800.0,2600.0
income_inequality,2019,Vlaardingen,Municipality,GM0622,Private housholds,34000.0,29000.0,26000.0,3000.0
income_inequality,2020,Vlaardingen,Municipality,GM0622,Private housholds,34500.0,29700.0,27000.0,2700.0
income_inequality,2021,Vlaardingen,Municipality,GM0622,Private housholds,34700.0,30700.0,28000.0,2700.0
income_inequality,2011,Vlieland,Municipality,GM0096,Private housholds,500.0,24200.0,21300.0,2900.0
income_inequality,2012,Vlieland,Municipality,GM0096,Private housholds,500.0,25800.0,21600.0,4200.0
income_inequality,2013,Vlieland,Municipality,GM0096,Private housholds,600.0,27500.0,21800.0,5700.0
income_inequality,2014,Vlieland,Municipality,GM0096,Private housholds,600.0,26800.0,21800.0,5000.0
income_inequality,2015,Vlieland,Municipality,GM0096,Private housholds,600.0,26500.0,22200.0,4300.0
income_inequality,2016,Vlieland,Municipality,GM0096,Private housholds,600.0,28300.0,23000.0,5300.0
income_inequality,2017,Vlieland,Municipality,GM0096,Private housholds,600.0,29200.0,23600.0,5600.0
income_inequality,2018,Vlieland,Municipality,GM0096,Private housholds,600.0,28100.0,22700.0,5400.0
income_inequality,2019,Vlieland,Municipality,GM0096,Private housholds,600.0,31200.0,23900.0,7300.0
income_inequality,2020,Vlieland,Municipality,GM0096,Private housholds,600.0,33600.0,24900.0,8700.0
income_inequality,2021,Vlieland,Municipality,GM0096,Private housholds,700.0,35000.0,25800.0,9200.0
income_inequality,2011,Vlissingen,Municipality,GM0718,Private housholds,21300.0,23400.0,21700.0,1700.0
income_inequality,2012,Vlissingen,Municipality,GM0718,Private housholds,21400.0,23500.0,22000.0,1500.0
income_inequality,2013,Vlissingen,Municipality,GM0718,Private housholds,21600.0,23700.0,22000.0,1700.0
income_inequality,2014,Vlissingen,Municipality,GM0718,Private housholds,21700.0,24500.0,22500.0,2000.0
income_inequality,2015,Vlissingen,Municipality,GM0718,Private housholds,21800.0,24800.0,22900.0,1900.0
income_inequality,2016,Vlissingen,Municipality,GM0718,Private housholds,21800.0,25500.0,23600.0,1900.0
income_inequality,2017,Vlissingen,Municipality,GM0718,Private housholds,21900.0,26000.0,24100.0,1900.0
income_inequality,2018,Vlissingen,Municipality,GM0718,Private housholds,22000.0,26300.0,24300.0,2000.0
income_inequality,2019,Vlissingen,Municipality,GM0718,Private housholds,22200.0,27500.0,25400.0,2100.0
income_inequality,2020,Vlissingen,Municipality,GM0718,Private housholds,22000.0,28400.0,26500.0,1900.0
income_inequality,2021,Vlissingen,Municipality,GM0718,Private housholds,22200.0,29400.0,27600.0,1800.0
income_inequality,2011,Voerendaal,Municipality,GM0986,Private housholds,5400.0,27400.0,24900.0,2500.0
income_inequality,2012,Voerendaal,Municipality,GM0986,Private housholds,5500.0,27500.0,25100.0,2400.0
income_inequality,2013,Voerendaal,Municipality,GM0986,Private housholds,5500.0,27900.0,25400.0,2500.0
income_inequality,2014,Voerendaal,Municipality,GM0986,Private housholds,5500.0,29000.0,26000.0,3000.0
income_inequality,2015,Voerendaal,Municipality,GM0986,Private housholds,5500.0,29500.0,26700.0,2800.0
income_inequality,2016,Voerendaal,Municipality,GM0986,Private housholds,5600.0,30100.0,27400.0,2700.0
income_inequality,2017,Voerendaal,Municipality,GM0986,Private housholds,5500.0,31200.0,28000.0,3200.0
income_inequality,2018,Voerendaal,Municipality,GM0986,Private housholds,5600.0,31700.0,28200.0,3500.0
income_inequality,2019,Voerendaal,Municipality,GM0986,Private housholds,5600.0,33300.0,29500.0,3800.0
income_inequality,2020,Voerendaal,Municipality,GM0986,Private housholds,5600.0,34000.0,30700.0,3300.0
income_inequality,2021,Voerendaal,Municipality,GM0986,Private housholds,5600.0,35100.0,31700.0,3400.0
income_inequality,2011,Voorschoten,Municipality,GM0626,Private housholds,10200.0,32000.0,28000.0,4000.0
income_inequality,2012,Voorschoten,Municipality,GM0626,Private housholds,10400.0,32300.0,28300.0,4000.0
income_inequality,2013,Voorschoten,Municipality,GM0626,Private housholds,10600.0,32100.0,28200.0,3900.0
income_inequality,2014,Voorschoten,Municipality,GM0626,Private housholds,10700.0,34100.0,29300.0,4800.0
income_inequality,2015,Voorschoten,Municipality,GM0626,Private housholds,10800.0,33400.0,29600.0,3800.0
income_inequality,2016,Voorschoten,Municipality,GM0626,Private housholds,10800.0,34700.0,30500.0,4200.0
income_inequality,2017,Voorschoten,Municipality,GM0626,Private housholds,10900.0,35800.0,31000.0,4800.0
income_inequality,2018,Voorschoten,Municipality,GM0626,Private housholds,11000.0,35200.0,31200.0,4000.0
income_inequality,2019,Voorschoten,Municipality,GM0626,Private housholds,11100.0,37700.0,32700.0,5000.0
income_inequality,2020,Voorschoten,Municipality,GM0626,Private housholds,11100.0,38600.0,34100.0,4500.0
income_inequality,2021,Voorschoten,Municipality,GM0626,Private housholds,11100.0,39400.0,35000.0,4400.0
income_inequality,2011,Voorst,Municipality,GM0285,Private housholds,9300.0,27600.0,24700.0,2900.0
income_inequality,2012,Voorst,Municipality,GM0285,Private housholds,9400.0,27900.0,25000.0,2900.0
income_inequality,2013,Voorst,Municipality,GM0285,Private housholds,9500.0,28100.0,25200.0,2900.0
income_inequality,2014,Voorst,Municipality,GM0285,Private housholds,9600.0,29200.0,25800.0,3400.0
income_inequality,2015,Voorst,Municipality,GM0285,Private housholds,9700.0,28700.0,26200.0,2500.0
income_inequality,2016,Voorst,Municipality,GM0285,Private housholds,9800.0,30100.0,27200.0,2900.0
income_inequality,2017,Voorst,Municipality,GM0285,Private housholds,9900.0,31600.0,27900.0,3700.0
income_inequality,2018,Voorst,Municipality,GM0285,Private housholds,9900.0,31400.0,28400.0,3000.0
income_inequality,2019,Voorst,Municipality,GM0285,Private housholds,10000.0,34200.0,29800.0,4400.0
income_inequality,2020,Voorst,Municipality,GM0285,Private housholds,10100.0,34900.0,30800.0,4100.0
income_inequality,2021,Voorst,Municipality,GM0285,Private housholds,10200.0,36300.0,31900.0,4400.0
income_inequality,2011,Vught,Municipality,GM0865,Private housholds,12400.0,30700.0,25800.0,4900.0
income_inequality,2012,Vught,Municipality,GM0865,Private housholds,12500.0,31100.0,26100.0,5000.0
income_inequality,2013,Vught,Municipality,GM0865,Private housholds,12600.0,31600.0,26100.0,5500.0
income_inequality,2014,Vught,Municipality,GM0865,Private housholds,12500.0,35300.0,27100.0,8200.0
income_inequality,2015,Vught,Municipality,GM0865,Private housholds,12700.0,33000.0,27600.0,5400.0
income_inequality,2016,Vught,Municipality,GM0865,Private housholds,12800.0,34700.0,28800.0,5900.0
income_inequality,2017,Vught,Municipality,GM0865,Private housholds,13100.0,36700.0,29300.0,7400.0
income_inequality,2018,Vught,Municipality,GM0865,Private housholds,13100.0,37600.0,29900.0,7700.0
income_inequality,2019,Vught,Municipality,GM0865,Private housholds,13200.0,40700.0,31300.0,9400.0
income_inequality,2020,Vught,Municipality,GM0865,Private housholds,13300.0,41100.0,32800.0,8300.0
income_inequality,2021,Vught,Municipality,GM0865,Private housholds,13400.0,43000.0,34400.0,8600.0
income_inequality,2011,Waadhoeke,Municipality,GM1949,Private housholds,19900.0,23900.0,21900.0,2000.0
income_inequality,2012,Waadhoeke,Municipality,GM1949,Private housholds,19900.0,23800.0,22200.0,1600.0
income_inequality,2013,Waadhoeke,Municipality,GM1949,Private housholds,19900.0,24100.0,22500.0,1600.0
income_inequality,2014,Waadhoeke,Municipality,GM1949,Private housholds,19900.0,25200.0,23100.0,2100.0
income_inequality,2015,Waadhoeke,Municipality,GM1949,Private housholds,19900.0,25200.0,23400.0,1800.0
income_inequality,2016,Waadhoeke,Municipality,GM1949,Private housholds,19900.0,26200.0,24400.0,1800.0
income_inequality,2017,Waadhoeke,Municipality,GM1949,Private housholds,20000.0,26900.0,25000.0,1900.0
income_inequality,2018,Waadhoeke,Municipality,GM1949,Private housholds,20100.0,27200.0,25300.0,1900.0
income_inequality,2019,Waadhoeke,Municipality,GM1949,Private housholds,20100.0,28800.0,26600.0,2200.0
income_inequality,2020,Waadhoeke,Municipality,GM1949,Private housholds,20200.0,29700.0,27700.0,2000.0
income_inequality,2021,Waadhoeke,Municipality,GM1949,Private housholds,20300.0,30800.0,28700.0,2100.0
income_inequality,2011,Waalre,Municipality,GM0866,Private housholds,6900.0,32600.0,27800.0,4800.0
income_inequality,2012,Waalre,Municipality,GM0866,Private housholds,7000.0,33300.0,28200.0,5100.0
income_inequality,2013,Waalre,Municipality,GM0866,Private housholds,7100.0,32900.0,28400.0,4500.0
income_inequality,2014,Waalre,Municipality,GM0866,Private housholds,7200.0,35300.0,29200.0,6100.0
income_inequality,2015,Waalre,Municipality,GM0866,Private housholds,7300.0,34300.0,29600.0,4700.0
income_inequality,2016,Waalre,Municipality,GM0866,Private housholds,7300.0,36500.0,30700.0,5800.0
income_inequality,2017,Waalre,Municipality,GM0866,Private housholds,7300.0,38100.0,31500.0,6600.0
income_inequality,2018,Waalre,Municipality,GM0866,Private housholds,7400.0,37900.0,32000.0,5900.0
income_inequality,2019,Waalre,Municipality,GM0866,Private housholds,7500.0,44300.0,33500.0,10800.0
income_inequality,2020,Waalre,Municipality,GM0866,Private housholds,7600.0,41400.0,34600.0,6800.0
income_inequality,2021,Waalre,Municipality,GM0866,Private housholds,7600.0,43000.0,35600.0,7400.0
income_inequality,2011,Waalwijk,Municipality,GM0867,Private housholds,19800.0,25600.0,23000.0,2600.0
income_inequality,2012,Waalwijk,Municipality,GM0867,Private housholds,20000.0,25900.0,23300.0,2600.0
income_inequality,2013,Waalwijk,Municipality,GM0867,Private housholds,20100.0,26000.0,23400.0,2600.0
income_inequality,2014,Waalwijk,Municipality,GM0867,Private housholds,20100.0,27500.0,24100.0,3400.0
income_inequality,2015,Waalwijk,Municipality,GM0867,Private housholds,20300.0,26900.0,24400.0,2500.0
income_inequality,2016,Waalwijk,Municipality,GM0867,Private housholds,20600.0,27900.0,25300.0,2600.0
income_inequality,2017,Waalwijk,Municipality,GM0867,Private housholds,21000.0,29100.0,25800.0,3300.0
income_inequality,2018,Waalwijk,Municipality,GM0867,Private housholds,21200.0,29400.0,26200.0,3200.0
income_inequality,2019,Waalwijk,Municipality,GM0867,Private housholds,21500.0,31200.0,27600.0,3600.0
income_inequality,2020,Waalwijk,Municipality,GM0867,Private housholds,21700.0,31700.0,28600.0,3100.0
income_inequality,2021,Waalwijk,Municipality,GM0867,Private housholds,21900.0,33100.0,29700.0,3400.0
income_inequality,2011,Waddinxveen,Municipality,GM0627,Private housholds,10400.0,27400.0,24700.0,2700.0
