displayName,links,uid,url,publicatiedatum,availabletranslations,naam,bezoekadres,postadres,openingstijden,telefoonnummer,faxnummer,twitterurl,facebookurl,extrainformatie,afbeelding,locaties
,,f6872f84-bb67-400d-bdf5-5eba1208cad8,https://www.politie.nl/mijn-buurt/politiebureaus/03/politie-urk-basiseenheid-noordoostpolder-urk.html,2023-04-17 09:37:01,,Politie Urk,"{'postadres': 'Het Rif 2', 'postcode': '8321 DS', 'plaats': 'Urk'}","{'postadres': 'Postbus 8300', 'postcode': '3503 RH', 'plaats': 'Utrecht'}",<p>Dinsdag en donderdag geopend van 08.30 uur tot 17.00 uur.</p>,0900-8844,,,,,"{'url': 'https://www.politie.nl/binaries/standaard/content/gallery/politie/mijn-buurt/bureaus/03/fl-urk-img_1067.jpg', 'alttext': 'Foto van politiebureau'}","[{'latitude': 52.6609058, 'longitude': 5.6045215}]"
,,4e412f8a-efd8-4258-a4ab-863c464bfecb,https://www.politie.nl/mijn-buurt/politiebureaus/02/steenwijk.html,2023-07-22 08:00:00,,Steenwijk,"{'postadres': 'Vendelweg 2', 'postcode': '8331 XE', 'plaats': 'Steenwijk'}","{'postadres': 'Postbus 618', 'postcode': '7300 AP', 'plaats': 'Apeldoorn'}","<p><strong>Openingstijden:</strong></p>

<p>Maandag: 09:30 -15:30 uur<br />
Dinsdag: Gesloten<br />
Woensdag: 09:30 -15:30 uur<br />
Donderdag: Gesloten<br />
Vrijdag: Gesloten<br />
Zaterdag: Gesloten<br />
Zondag: Gesloten</p>

<p>Voor meer informatie en het maken van een afspraak kunt u bellen met 0900-8844.</p>",0900-8844,0521-53 6415,,https://www.facebook.com/politie.steenwijkerland,,"{'url': 'https://www.politie.nl/binaries/standaard/content/gallery/politie/mijn-buurt/bureaus/02-oost-nederland/steenwijk.jpg', 'alttext': 'Politiebureau Steenwijk'}","[{'latitude': 52.7821728, 'longitude': 6.115837499999998}]"
,,8171df3a-dcd3-462a-8790-d8dc322cee5b,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/gorredijk.html,2022-11-17 12:46:58,,Politiebureau Gorredijk,"{'postadres': 'H.R Ringenoldusstrjitte 43', 'postcode': '8401 PJ', 'plaats': 'Gorredijk'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>&nbsp;Woensdagmiddag van 14.00 tot 17.00 uur.&nbsp;</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.0070738, 'longitude': 6.07068937}]"
,,e4861663-42f6-4e52-b04f-ea799a28bcb9,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/oosterwolde.html,2022-12-22 16:44:23,,Politiebureau Oosterwolde,"{'postadres': 'Groote Singel 7', 'postcode': '8431 HV', 'plaats': 'Oosterwolde Fr'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<table border=""1"" cellpadding=""1"" cellspacing=""1"">
 <tbody>
  <tr>
   <td>
   <p>Maandag:</p>
   </td>
   <td>
   <p>gesloten</p>
   </td>
  </tr>
  <tr>
   <td>
   <p>Dinsdag:&nbsp;</p>
   </td>
   <td>
   <p>09.00- 17.00&nbsp;uur</p>
   </td>
  </tr>
  <tr>
   <td>
   <p>Woensdag:</p>
   </td>
   <td>
   <p>09.00 - 17.00 uur</p>
   </td>
  </tr>
  <tr>
   <td>
   <p>Donderdag:</p>
   </td>
   <td>
   <p>09.00 - 17.00&nbsp;uur</p>
   </td>
  </tr>
  <tr>
   <td>
   <p>Vrijdag:</p>
   </td>
   <td>
   <p>gesloten</p>
   </td>
  </tr>
  <tr>
   <td>
   <p>Zaterdag:</p>
   </td>
   <td>
   <p>gesloten</p>
   </td>
  </tr>
  <tr>
   <td>Zondag:</td>
   <td>gesloten</td>
  </tr>
 </tbody>
</table>

<p>Aangiftes op afspraak: 0900-8844</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 52.9917636, 'longitude': 6.295964300000037}]"
,,e435f2a8-7c63-4fbe-9a41-65e5d56125b7,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/heerenveen.html,2023-03-02 10:48:41,,Politiebureau Heerenveen,"{'postadres': 'Atalantastraat 1', 'postcode': '8442 DH', 'plaats': 'Heerenveen'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>&nbsp;</p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"">
 <tbody>
  <tr>
   <td>Maandag:</td>
   <td>09.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Dinsdag:</td>
   <td>09.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Woensdag:</td>
   <td>09.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Donderdag:</td>
   <td>09.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Vrijdag:</td>
   <td>09.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Zaterdag:</td>
   <td>Gesloten&nbsp;</td>
  </tr>
  <tr>
   <td>Zondag:</td>
   <td>Gesloten</td>
  </tr>
 </tbody>
</table>

<p>Aangiftes op afspraak: 0900-8844</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 52.95858699999999, 'longitude': 5.930379300000027}]"
,,fbd0a262-adab-4a2f-81f0-32464345a530,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/joure.html,2023-09-07 10:32:03,,Politiebureau Joure,"{'postadres': 'Geert Knolweg 69', 'postcode': '8501 ZM', 'plaats': 'Joure'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<table border=""1"" cellpadding=""1"" cellspacing=""1"">
 <tbody>
  <tr>
   <td>Maandag:</td>
   <td>09.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Woensdag:</td>
   <td>09.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Vrijdag:</td>
   <td>13.00&nbsp;- 17.00 uur</td>
  </tr>
  <tr>
   <td>Zaterdag:</td>
   <td>Gesloten&nbsp;</td>
  </tr>
  <tr>
   <td>Zondag:</td>
   <td>Gesloten</td>
  </tr>
 </tbody>
</table>

<p>Aangiftes op afspraak: 0900-8844</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 52.9617231, 'longitude': 5.809216699999979}]"
,,de934cf6-a6ef-459d-842f-c6ca9e93a541,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/lemmer.html,2023-09-07 10:33:26,,Politiebureau Lemmer,"{'postadres': 'Straatweg 13', 'postcode': '8531 HE', 'plaats': 'Lemmer'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>Dinsdag 09.00 - 17.00 uur<br />
Donderdag 09.00 - 17.00&nbsp;uur<br />
&nbsp;</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 52.8473244, 'longitude': 5.712632500000041}]"
,,0e7364c3-b60f-4f20-90e7-b5820c088f06,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/sneek.html,2023-09-07 10:32:14,,Politiebureau Sneek,"{'postadres': 'IJlsterplein 1', 'postcode': '8608 DG', 'plaats': 'Sneek'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<ul class=""rewrittenContentList"">
 <li>Maandag: 09:00 - 17:00</li>
 <li>Dinsdag: 09:00 - 17:00</li>
 <li>Woensdag: 09:00 - 17:00</li>
 <li>Donderdag: 09:00 - 17:00</li>
 <li>Vrijdag: 09:00 - 17:00</li>
</ul>

<p>Aangifte op afspraak.&nbsp;</p>

<p>&nbsp;</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.0272466, 'longitude': 5.655984200000034}]"
,,35696a42-7fce-4fc0-b3c9-234343fe7ba2,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/bolsward.html,2023-07-11 08:27:38,,Politiebureau Bolsward,"{'postadres': 'Hichtumerweg 17-19', 'postcode': '8701 PG', 'plaats': 'Bolsward'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>Politiebureau Bolsward is geopend op de volgende dagen:</p>

<p>Maandag 09:00-17:00 uur<br />
Dinsdag 09:00-17:00 uur<br />
Donderdag 09:00-17:00 uur</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.0124089, 'longitude': 5.537763499999983}, {'latitude': 53.07268939999999, 'longitude': 5.523026699999946}]"
,,e4eca42c-4868-43ba-a1f1-3c1ffc997203,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/koudum.html,2021-06-18 13:34:29,,Politiebureau Koudum,"{'postadres': 'Tjalke van der Walstraat 32', 'postcode': '8723 CA', 'plaats': 'Koudum'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Gesloten voor publiek.</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 52.90980339999999, 'longitude': 5.450440399999934}]"
,,03422b70-6747-4225-b2d3-18db76c2ec54,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/harlingen.html,2019-02-05 10:53:31,,Politiebureau Harlingen,"{'postadres': 'Kimswerderweg 2', 'postcode': '8862 TS', 'plaats': 'Harlingen'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","

<p>Van maandag tot en met vrijdag tussen 09.00 en 17.00 uur. Aangifte op
afspraak.</p>


",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.170157, 'longitude': 5.427463200000034}]"
,,aed9b700-0b33-48a9-9909-ae939a604209,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/terschelling.html,2019-02-07 20:08:06,,Politiebureau Terschelling,"{'postadres': 'Longway 19', 'postcode': '8881 CM', 'plaats': 'West-Terschelling'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>Maandag t/m vrijdag van 09.00 tot 12.00 uur.<br />
Zaterdag en zondag gesloten.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.3658143, 'longitude': 5.214877699999988}, {'latitude': 53.3652555, 'longitude': 5.260368500000027}, {'latitude': 53.382631, 'longitude': 5.287442199999987}, {'latitude': 53.3773557, 'longitude': 5.286867700000016}, {'latitude': 53.3898535, 'longitude': 5.309895600000004}]"
,,5096d8f5-11bb-45bc-bf6e-139a6b0e0ba5,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/vlieland.html,2019-02-07 20:07:02,,Politiebureau Vlieland,"{'postadres': 'Lutinelaan 5', 'postcode': '8899 BD', 'plaats': 'Vlieland'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>Maandag tot en met vrijdag van 14.00 tot 15.00 uur.</p>

<p>Tijdens de zomerperiode (7 juli tm 2 september 2018) is het bureau geopend van maandag tot en met vrijdag van 9.00 tot 12.00 uur.</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.2997473, 'longitude': 5.073267200000032}, {'latitude': 53.29426300000001, 'longitude': 5.066757199999984}, {'latitude': 53.25018439999999, 'longitude': 4.951427100000046}]"
,,e3cee007-3cd4-4812-8653-5f236cb7a333,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/vreemdelingenpolitie.html,2019-02-05 10:58:13,,Team Vreemdelingenpolitie Fryslân,"{'postadres': 'Holstmeerweg 3', 'postcode': '8936 AS', 'plaats': 'Leeuwarden'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","

<p>Bezoek op afspraak.</p>


",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.1925523, 'longitude': 5.827537600000028}]"
,,c0301f74-0b63-485a-97cb-b1022d04a124,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/leeuwarden-holstmeerweg-3.html,2019-02-05 10:57:12,,"Politiebureau Leeuwarden, Holstmeerweg 3","{'postadres': 'Holstmeerweg 3', 'postcode': '8936 AS', 'plaats': 'Leeuwarden'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","

<p>Maandag tot en met vrijdag van 09.00 tot 17.00 uur. Aangifte op afspraak.
</p>


",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.1925523, 'longitude': 5.827537600000028}]"
,,eca2fa0f-43c0-4d1c-afb3-daf0059d3025,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/sint-annaparochie.html,2020-08-17 09:33:02,,Politiebureau Sint Annaparochie,"{'postadres': 'Hemmemaweg 28A', 'postcode': '9076 PH', 'plaats': 'Sint Annaparochie'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>Woensdag, donderdag en vrijdag van 9.00 - 17.00 uur. Aangifte op afspraak.<br />
Op maandag en dinsdag kunt u&nbsp;op het politiebureau aan de Kimswerderweg 2 in Harlingen terecht.</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.2718517, 'longitude': 5.658556099999942}]"
,,6b84b6b2-7599-4fdb-8d01-1176e44f6879,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/dokkum.html,2020-01-09 16:38:10,,Politiebureau Dokkum,"{'postadres': 'Parklaan 2', 'postcode': '9103 SP', 'plaats': 'Dokkum'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Maandag&nbsp;tot en met donderdag van 09.00 tot 17.00 uur. Vrijdag geopend op afspraak.&nbsp;Aangifte op afspraak.</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.3164233, 'longitude': 5.99600989999999}]"
,,3ae75e10-e5dd-449b-9d0b-f3072088d170,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/ameland.html,2019-02-05 11:01:52,,Politiebureau Ameland,"{'postadres': 'Reeweg 19-A', 'postcode': '9163 GT', 'plaats': 'Nes'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","

<p>Tijdens de zomerperiode: </p>

<p>Maandag t/m zaterdag van 09.00 uur tot 12.00 uur en van 14.00 uur tot 17.00
uur.</p>

<p>Zondag gesloten.</p>

<p>Tijdens de winterperiode:</p>

<p>Maandag en vrijdag van 09.00 uur tot 12.00 uur.</p>


",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.4443247, 'longitude': 5.772757100000035}, {'latitude': 53.4393987, 'longitude': 5.639647999999966}, {'latitude': 53.44056399999999, 'longitude': 5.658765899999935}, {'latitude': 53.44407229999999, 'longitude': 5.686072100000047}, {'latitude': 53.4473413, 'longitude': 5.798276999999985}]"
,,ee3ef3d9-3552-42c6-a70a-4e52c9cf2881,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/schiermonnikoog.html,2020-06-02 13:05:35,,Politiebureau Schiermonnikoog,"{'postadres': 'Voorstreek 28', 'postcode': '9166 LW', 'plaats': 'Schiermonnikoog'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Maandag t/m vrijdag van 09:00 tot 12:00.</p>,0900-8844,,,https://www.facebook.com/politieschiermonnikoog,,"{'url': '', 'alttext': ''}","[{'latitude': 53.477985, 'longitude': 6.157939800000008}]"
,,0e14a730-ecaf-432a-96a9-51b7c18cd45b,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/drachten.html,2023-02-28 11:19:50,,Politiebureau Drachten,"{'postadres': 'Moleneind zuidzijde 77', 'postcode': '9203 ZW', 'plaats': 'Drachten'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Op werkdagen van 09:00 uur tot 17:00 uur.&nbsp;</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.1060171, 'longitude': 6.091801000000032}]"
,,c461c0ba-ceb9-4e1d-b6e3-962d06226b0f,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/burgum.html,2020-01-09 16:42:56,,Politiebureau Burgum,"{'postadres': 'Prins Bernhardstraat 1', 'postcode': '9251 GJ', 'plaats': 'Burgum'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>Maandag&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;09.00 uur - 12.00 uur</p>

<p>Dinsdag&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;13.00 uur -&nbsp; 16.30 uur</p>

<p>Woensdag&nbsp; &nbsp; &nbsp; &nbsp;09.00 uur -&nbsp;12.00 uur</p>

<p>Donderdag&nbsp; &nbsp; &nbsp; 13.00 uur -&nbsp;16.30 uur&nbsp; &nbsp; &nbsp;</p>

<p>&nbsp;Vrijdag geopend op afspraak.&nbsp;Aangifte op afspraak.</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.1894771, 'longitude': 5.986443000000008}]"
,,2d864b4e-59e7-40c4-b8cd-5bc9887e04a2,https://www.politie.nl/mijn-buurt/politiebureaus/01/fryslan/buitenpost.html,2020-01-09 16:46:13,,Buitenpost,"{'postadres': 'Stationsstraat 18', 'postcode': '9285 NH', 'plaats': 'Buitenpost'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p>Maandag&nbsp; &nbsp;13.00 uur -&nbsp; &nbsp;16.30 uur</p>

<p>Dinsdag&nbsp; &nbsp; &nbsp; 09.00 uur-&nbsp; &nbsp; 12.00 uur</p>

<p>Woensdag&nbsp; 13.00 uur -&nbsp; 16.30 uur</p>

<p>Donderdag&nbsp; 09.00 uur-&nbsp; 12.00 uur</p>

<p><br />
Vrijdag geopend op afspraak.</p>",0900-8844,,,,"<p>De servicevestiging bevindt zich in het gemeentehuis.</p>

<p>De politie hanteert <strong>niet</strong> dezelfde openingstijden als het gemeentehuis maar die van het Klant Contact Centrum (KCC) van de gemeente. Zie voor de actuele openingstijden van het KCC op de <a href=""http://achtkarspelen.nl/"">website van de gemeente</a>.</p>

<p>Tijdens deze openingsuren kunt u terecht voor het doen van aangifte of meldingen en voor het verkrijgen van algemene informatie.</p>","{'url': '', 'alttext': ''}","[{'latitude': 53.2558089, 'longitude': 6.14412619999996}]"
,,4cf1b270-eb3f-4b34-9afb-3beb7b7bc383,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-drenthe/politiebureau-roden.html,2021-10-11 05:00:00,,Politiepost Roden,"{'postadres': 'Westerstraat 21', 'postcode': '9301 BB', 'plaats': 'Roden'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Aangifte op afspraak.</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.13798, 'longitude': 6.4275054}]"
,,4d7e85a8-8239-449c-a979-1015c92bf602,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-groningen/politie-leek.html,2022-07-19 10:17:34,,Politiebureau Leek (tijdelijk gesloten),"{'postadres': 'Waezenburglaan 31', 'postcode': '9351 HB', 'plaats': 'Leek'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Het politiebureau in Leek is tijdelijk gesloten in verband met een verbouwing. Voor het doen van aangifte kunt u terecht bij één van de andere dichtsbijzijnde bureaus.</p>,0900-8844,,https://www.twitter.com/pol_groningen,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.1631448, 'longitude': 6.3806352999999945}]"
,,05793a4c-c8a0-445f-a8ed-04af496fc320,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-drenthe/politiebureau-assen-weiersstraat.html,2020-07-10 08:49:29,,"Politiebureau Assen, Weiersstraat","{'postadres': 'Weiersstraat 83', 'postcode': '9401 EZ', 'plaats': 'Assen'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<ul class=""rewrittenContentList"">
 <li>Maandag 09:00 – 17:00 uur</li>
 <li>Dinsdag 09:00 – 17:00 uur</li>
 <li>Woensdag 09:00 – 17:00 uur</li>
 <li>Donderdag 09:00 – 17:00 uur</li>
 <li>Vrijdag 09:00 - 17:00 uur</li>
 <li>Zaterdag 09:00 - 13:00 uur</li>
</ul>

<p>Aangifte op afspraak</p>",Tel: 0900-8844,,,,"

<p> </p>


","{'url': '', 'alttext': ''}","[{'latitude': 52.9961156, 'longitude': 6.5566478}]"
,,f6322d12-16d8-46bc-a158-ca18fb1beb26,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-drenthe/politiebureau-assen-balkengracht.html,2021-10-11 14:07:03,,"Politiebureau Assen, Balkengracht","{'postadres': 'Balkengracht 3', 'postcode': '9405 CH', 'plaats': 'Assen'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Maandag t/m vrijdag van 9:00 tot 17:00 uur.</p>,0900-8844,,,,<p>&nbsp;</p>,"{'url': 'https://www.politie.nl/binaries/standaard/content/gallery/politie/mijn-buurt/bureaus/01-noord-nederland/bureau-balkengracht-357b.jpg', 'alttext': None}","[{'latitude': 52.9954238, 'longitude': 6.5277838}]"
,,42ad8cca-1b63-45ec-ba44-65382316b19f,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-drenthe/politiebureau-beilen.html,2023-07-14 15:54:02,,Politiebureau Beilen,"{'postadres': 'Ettenstraat 9', 'postcode': '9411 KT', 'plaats': 'Beilen'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}","<p><strong>Aangepaste openingstijden tijdens zomerperiode (vanaf 17 juli)</strong><br />
Donderdagmiddag van 11:30 tot 15:30 uur.<br />
<br />
<strong>Normale openingstijden</strong><br />
Donderdag van 09:00 tot 17:00 uur. Aangifte op afspraak.</p>",0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 52.8598615, 'longitude': 6.5140532}]"
,,087bc0b0-0c76-4bf5-a963-c1cf5c6bcf82,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-drenthe/politiebureau-gieten.html,2021-10-11 05:00:00,,Politiepost Gieten,"{'postadres': 'Eexterweg 33', 'postcode': '9461 BB', 'plaats': 'Gieten'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Aangifte op afspraak.</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.0053651, 'longitude': 6.7605218}]"
,,8dc352c5-bfec-407a-85c6-82933e36bacf,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-drenthe/politiebureau-vries.html,2021-10-11 05:00:00,,Politiepost Vries,"{'postadres': 'Kornoeljeplein 7', 'postcode': '9481 AW', 'plaats': 'Vries'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Aangifte op afspraak.</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 53.0788117, 'longitude': 6.5826363}]"
,,bfeaf026-0989-406b-8e37-ebd147f034e4,https://www.politie.nl/mijn-buurt/politiebureaus/01/district-groningen/politie-stadskanaal.html,2022-02-15 09:39:53,,Politiebureau Stadskanaal,"{'postadres': 'Geert Teisplein 1', 'postcode': '9501 VL', 'plaats': 'Stadskanaal'}","{'postadres': 'Postbus 107', 'postcode': '9400 AC', 'plaats': 'Assen'}",<p>Het politiebureau in Stadskanaal is geopend op dinsdag en donderdag&nbsp;&nbsp;van 09.00&nbsp;uur tot 17.00 uur.&nbsp;</p>,0900-8844,,,,,"{'url': '', 'alttext': ''}","[{'latitude': 52.9906954, 'longitude': 6.951600800000051}]"
